timeframe,symbol,timestamp,open,high,low,close,volume,signal,signal_reason,trade_outcome,label,tp_price,sl_price,rr_ratio,demand_zone_strength,demand_zone_fresh,demand_zone_touches,supply_zone_strength,supply_zone_fresh,supply_zone_touches,nearest_demand_dist_atr,nearest_supply_dist_atr,in_demand_zone,in_supply_zone,between_zones,bullish_engulfing,bearish_engulfing,pin_bar_bullish,pin_bar_bearish,higher_low,lower_high,bos_bullish,bos_bearish,buy_confirmation_score,sell_confirmation_score,atr_14,rsi_14,ema_spread_atr,price_above_ema20,price_above_ema50,price_above_ema200,ema_trend_bias,bb_position,bb_width_atr,volume_ratio,body_atr_ratio,momentum_5,momentum_10,candle_size_atr,body_size_atr,wick_upper_atr,wick_lower_atr,hour,month,day_of_week_int,spread_norm
1H,USTECm,2025-07-07 10:00:00,22782.63,22807.25,22777.99,22780.27,2912.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.644427467022743,0.0,2.0,51.990957066161464,0.40623290817567925,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,39.386272451075406,54.14442484723261,0.6637179815707879,1.0,1.0,1.0,1.0,0.6702406911563695,2.7012087940391836,0.8131579682220547,0.059919353955912684,0.25491114988026087,-0.31406881713329615,0.7428984308262734,0.059919353955912684,0.6250908874553265,0.057888189415034284,10,7,0,0.0
1H,USTECm,2025-07-07 11:00:00,22780.58,22802.61,22773.28,22799.37,2750.0,0,,0,0,,,,2.33912902936564,0.0,5.0,,,,54.32530706834933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.045436124265585,59.886559967690594,0.7055676161327527,1.0,1.0,1.0,1.0,0.8212705784713696,2.7183447746682297,0.7821165495861893,0.49388315430600715,1.1297018612065979,0.816655114650745,0.7709203254813832,0.49388315430600715,0.08516133155675697,0.19187583961861907,11,7,0,0.0
1H,USTECm,2025-07-07 12:00:00,22799.33,22819.31,22762.45,22769.62,3581.0,-1,supply rr=11.29,-1,0,21751.08,22859.86404464103,11.286506539589208,2.33912902936564,0.0,5.0,0.7326026358895875,1.0,0.0,50.23124124933762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.55404464103025,48.88491477362211,0.6334055677299071,0.0,1.0,1.0,1.0,0.5179512963434986,2.4512440980270056,1.0284910103969211,0.7326026358895193,0.04487838429211417,-0.21625463200105705,1.4020796323351756,0.7326026358895193,0.4926758890970245,0.17680110734863191,12,7,0,0.0
1H,USTECm,2025-07-07 13:00:00,22769.58,22794.85,22718.85,22763.65,14320.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.6077374963143274,0.0,1.0,44.85649919799356,0.08701380370341134,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.28017202222622,46.890354997783994,0.5355869524354832,0.0,1.0,1.0,1.0,0.44155616323761626,2.0983642875509445,3.5487268446812466,0.13096239999020323,0.7007482211955427,-0.704502623893288,1.6784388531628072,0.13096239999020323,0.5580809186766333,0.9893955344959705,13,7,0,0.0
1H,USTECm,2025-07-07 14:00:00,22763.18,22780.91,22701.2,22713.33,13251.0,-1,supply rr=8.43,-1,0,21722.935,22830.780815752594,8.43242333953853,2.33912902936564,0.0,5.0,0.9995826065348387,1.0,0.0,39.71841988361488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,49.870815752595945,33.56951813969751,0.4029176125294005,0.0,0.0,1.0,1.0,-0.026169613228257425,2.0830008451732773,3.0101542445650935,0.9995826065348679,-1.3893897453720807,-1.088011077845142,1.5983295800781205,0.9995826065348679,0.3555185479210272,0.24322842562222563,14,7,0,0.0
1H,USTECm,2025-07-07 15:00:00,22712.97,22754.91,22707.36,22747.09,9282.0,0,,0,0,,,,2.33912902936564,0.0,5.0,1.1256902486586435,0.0,3.0,40.64758200882822,0.2116567646733381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,49.56137365224973,45.5450557444104,0.3691572923648628,0.0,1.0,1.0,1.0,0.3010613248786088,2.1050898818392314,1.9798432250839866,0.6884393527791415,-0.6694729696721019,-0.46689585648619386,0.959416507170228,0.6884393527791415,0.15778416584797442,0.11319298854311208,15,7,0,0.0
1H,USTECm,2025-07-07 16:00:00,22746.66,22779.7,22651.7,22687.89,22187.0,-1,supply rr=6.44,-1,0,21710.215,22839.719857165284,6.439280246016983,2.33912902936564,0.0,5.0,0.9791759390256328,1.0,0.0,32.57838476048589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0198571652831,33.37246382648745,0.22239663337148716,0.0,0.0,1.0,1.0,-0.11318040249934226,2.091853915029815,3.9259993275883422,0.9791759390256256,-1.857385293220628,-1.1412889539434294,2.1326275343760432,0.9791759390256256,0.5504844823108161,0.6029671130396016,16,7,0,0.0
1H,USTECm,2025-07-07 17:00:00,22688.28,22745.67,22664.17,22688.89,13320.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.9995826065348387,0.0,1.0,31.110518592548694,0.38865288644770263,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,62.883876209912025,33.71773898978191,0.14397040050387003,0.0,0.0,1.0,1.0,-0.04232804001694817,2.183282848717072,2.1609169296160804,0.009700419833595582,-1.2837949068297823,-1.2548526706049605,1.296039699078754,0.009700419833595582,0.9029341609041921,0.38340511834096636,17,7,0,0.0
1H,USTECm,2025-07-07 18:00:00,22689.33,22700.21,22600.8,22697.44,13259.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.9995826065348387,0.0,2.0,29.000490665910426,0.23452480873398432,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,67.7540260485904,36.94154522815621,0.08509028787365353,0.0,0.0,1.0,1.0,0.08004594313352867,2.1367787126429914,2.0483705265759817,0.1196976840045467,-0.9772113018423388,-0.5088996479009517,1.46721908346387,0.1196976840045467,0.040883179370233586,1.30663822008909,18,7,0,0.0
1H,USTECm,2025-07-07 19:00:00,22697.03,22710.61,22661.15,22704.92,9705.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.9995826065348387,0.0,2.0,30.198045745614767,0.12876097137505246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,65.31482257544491,39.89263678411207,0.050591102608128505,0.0,0.0,1.0,1.0,0.16703380980830324,2.2197823508852936,1.4290131637070413,0.1207995320034176,-0.12876097137505246,-1.1896227676382303,0.7572553679200298,0.1207995320034176,0.08711651927749635,0.5493393166391158,19,7,0,0.0
1H,USTECm,2025-07-07 20:00:00,22704.38,22706.72,22642.09,22658.21,3758.0,-1,supply rr=8.47,-1,0,21695.375,22771.94351289872,8.4657105496899,2.33912902936564,0.0,5.0,0.707873555840146,1.0,0.0,29.52416873022822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,65.22351289871906,29.832823950369104,-0.022445564391551917,0.0,0.0,1.0,0.0,-0.04171798552550294,2.4980648253831297,0.5508567743070315,0.707873555840117,-1.362698757701328,-1.8714110077072905,0.9909003230224552,0.707873555840117,0.03587663245973302,0.2471501347226053,20,7,0,0.0
1H,USTECm,2025-07-07 22:00:00,22661.13,22675.62,22632.41,22669.22,3418.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.9791759390256328,0.0,1.0,31.092156626746398,0.29973488868646386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,62.28837784555641,34.336300090924965,-0.0800586076092255,0.0,0.0,1.0,0.0,0.0877560341172671,2.8156195079194575,0.5048036095378049,0.12987976697770323,-0.29973488868646386,-2.0894748667673415,0.6937088666386351,0.12987976697770323,0.10274789971042038,0.4610811999505114,22,7,0,0.0
1H,USTECm,2025-07-07 23:00:00,22669.23,22701.13,22665.21,22696.05,2826.0,0,,0,0,,,,0.4563351404804625,1.0,0.0,0.9995826065348387,0.0,2.0,0.0,0.2940145871552426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,58.77259413281581,44.37475877245168,-0.11105972406958119,0.0,0.0,1.0,0.0,0.26539472675757236,2.9990875262450105,0.4183505795621086,0.45633514048046747,0.12182548865921254,-1.2517739107064825,0.6111692112624307,0.45633514048046747,0.086434843909052,0.06839922687291122,23,7,0,0.0
1H,USTECm,2025-07-08 00:00:00,22696.33,22736.11,22679.4,22729.15,3405.0,0,,0,0,,,,0.5610488350551849,1.0,0.0,1.1256902486586435,0.0,3.0,0.0,0.48600299758132876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,58.49758158177359,54.31638397381209,-0.10235836296527352,1.0,0.0,1.0,0.0,0.47057176456356303,2.8652660916917196,0.4992485612697482,0.5610488350551899,0.5420736916392938,-0.589767971036077,0.9694417865929256,0.5610488350551899,0.11897927763510424,0.28941367390263145,0,7,1,0.0
1H,USTECm,2025-07-08 01:00:00,22728.71,22745.45,22705.72,22710.16,3098.0,-1,supply rr=10.83,-1,0,21721.35,22801.44523737087,10.832091020179988,2.33912902936564,0.0,5.0,0.3312781741978877,1.0,0.0,35.31764651521574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,55.99523737087039,48.5699548284292,-0.11715634490339322,0.0,0.0,1.0,0.0,0.37303707940872455,2.961043155854874,0.45078866189395267,0.3312781741979007,0.09357938721280484,-0.05661195753142705,0.7095246286190077,0.3312781741979007,0.29895399655379284,0.07929245786731424,1,7,1,0.0
1H,USTECm,2025-07-08 02:00:00,22710.33,22758.42,22704.66,22756.56,2427.0,0,,0,0,,,,0.8300236861293707,1.0,0.0,1.1256902486586435,0.0,3.0,0.0,0.018313306507729363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55.697205721420794,60.385679024228786,-0.07960727808358115,1.0,1.0,1.0,0.0,0.6591904851452233,2.9360629532413896,0.3525054466230937,0.8300236861293785,1.7657977402298548,0.1700264829687688,0.9652189782893227,0.8300236861293785,0.0333948530434922,0.10180043911645201,2,7,1,0.0
1H,USTECm,2025-07-08 03:00:00,22756.85,22758.33,22732.58,22737.35,1822.0,-1,supply rr=13.79,-1,0,21734.945,22810.034244958566,13.791228079364446,2.33912902936564,0.0,5.0,0.37714504903083146,1.0,0.0,38.77457260243592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,51.704244958564686,54.41381505514289,-0.07050071312249004,1.0,1.0,1.0,0.0,0.5480283632801766,3.130750657807323,0.26736123849004,0.37714504903083146,1.317686778998439,0.9565945705161331,0.49802487243814925,0.37714504903083146,0.02862434218285285,0.09225548122446492,3,7,1,0.0
1H,USTECm,2025-07-08 04:00:00,22737.34,22748.57,22730.44,22732.53,1892.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.37714504903083146,0.0,1.0,42.34783592733255,0.10205879487883977,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,47.22767896408953,52.89923265892952,-0.06809531009414288,1.0,1.0,1.0,0.0,0.5298826356076776,3.3430466361591438,0.2818181141125038,0.10184705464050807,0.7724283894564844,0.9240344001063853,0.3838850521065304,0.10184705464050807,0.23778428765341075,0.04425370981261161,4,7,1,0.0
1H,USTECm,2025-07-08 05:00:00,22732.84,22757.97,22726.89,22756.24,2171.0,0,,0,0,,,,2.33912902936564,0.0,5.0,1.1256902486586435,0.0,4.0,44.89662750410545,0.02972845819810635,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07465510221116,59.32523914140259,-0.033335434564215546,1.0,1.0,1.0,0.0,0.6701784138109358,3.5475095934195764,0.32866301821952754,0.5191387476385172,0.6010029347661328,1.304502494066082,0.6895227468634664,0.5191387476385172,0.038380770658745074,0.13200322856620417,5,7,1,0.0
1H,USTECm,2025-07-08 06:00:00,22756.42,22773.85,22746.23,22769.89,2671.0,0,,0,0,,,,0.8300236861293707,0.0,1.0,,,,0.3118320659255361,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,42.747367755249535,62.70519138345755,0.017712456639164122,1.0,1.0,1.0,1.0,0.7648566259407537,3.665322386660712,0.4045284161902238,0.31510712138166297,1.3972790170843794,1.5198596641549376,0.6461216549785843,0.31510712138166297,0.09263728290062251,0.23837725069629884,6,7,1,0.0
1H,USTECm,2025-07-08 07:00:00,22771.14,22794.1,22740.44,22785.87,3478.0,0,,0,0,,,,0.8300236861293707,0.0,2.0,,,,0.6630863864652957,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,44.20238538788291,66.46897319169358,0.08175857077061874,1.0,1.0,1.0,1.0,0.8612935645944981,3.581613407512303,0.5245021527510726,0.33323993424205334,0.6630863864652957,2.888079430097792,1.213961634177093,0.33323993424205334,0.18618904676253217,0.6945326531725076,7,7,1,0.0
1H,USTECm,2025-07-08 08:00:00,22785.95,22786.09,22756.11,22768.86,3079.0,0,,0,0,,,,0.8300236861293707,0.0,3.0,0.4039609700472169,1.0,0.0,0.29073843953074496,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,42.306067336165135,59.13865323274719,0.12127847160500513,1.0,1.0,1.0,1.0,0.7801191514635893,3.519949059081231,0.4631816472358029,0.40396097004721343,0.7448104251719437,2.3552177329142254,0.7086453997668496,0.40396097004721343,0.0033092180109192447,0.3013752117087169,8,7,1,0.0
1H,USTECm,2025-07-08 09:00:00,22768.66,22775.78,22740.23,22746.92,2699.0,-1,supply rr=14.33,-1,0,21739.73,22817.185258358008,14.334110818581975,2.33912902936564,0.0,5.0,0.5250540840012916,1.0,0.0,48.65034248990076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.40525835800969,50.800792029808264,0.1256151009518698,1.0,1.0,1.0,1.0,0.644409222885894,3.496896938374403,0.4087288366599025,0.5250540840012529,0.3475403987478254,1.2285879141280223,0.8585866001032447,0.5250540840012529,0.17195883523868083,0.16157368086331106,9,7,1,0.0
1H,USTECm,2025-07-08 10:00:00,22746.89,22775.21,22728.64,22767.19,2883.0,0,,0,0,,,,0.8300236861293707,0.0,4.0,0.4039609700472169,0.0,1.0,0.2525307082405995,0.03967321568790054,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.09389057694169,57.229099709168764,0.15152779059396465,1.0,1.0,1.0,1.0,0.7816124947916729,3.45886851829988,0.4779865871956628,0.48225525656495133,0.2601327615460499,0.903694086686178,1.1063363201098415,0.48225525656495133,0.19052646096802509,0.43355460257686507,10,7,1,0.0
1H,USTECm,2025-07-08 11:00:00,22767.1,22779.1,22753.45,22762.16,2403.0,0,,0,0,,,,0.8300236861293707,0.0,5.0,0.4039609700472169,0.0,2.0,0.14034605184471677,0.16791402631427657,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.901371833349174,55.16530401066807,0.1778424201974514,1.0,1.0,1.0,1.0,0.7258132633421962,3.721369169730862,0.4377726970478125,0.1238052671630502,-0.19372767513569308,1.303213338558423,0.6428350410389144,0.1238052671630502,0.30074153966732836,0.21828823420853588,11,7,1,0.0
1H,USTECm,2025-07-08 12:00:00,22761.06,22777.57,22737.42,22762.18,3630.0,0,,0,0,,,,0.8300236861293707,0.0,6.0,0.4039609700472169,0.0,3.0,0.1407303676761824,0.1672738178073149,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.934522255569476,55.172720563397085,0.1926831922092802,1.0,1.0,1.0,1.0,0.7176749721654408,3.7728008989284545,0.6971987208420163,0.02804590957248272,-0.593221069439356,0.1407303676761824,1.005395776192126,0.02804590957248272,0.38538084671474016,0.591969019904903,12,7,1,0.0
1H,USTECm,2025-07-08 13:00:00,22762.19,22778.32,22703.95,22704.19,11020.0,-1,supply rr=8.31,-1,0,21718.364999999998,22822.84591928816,8.30826650633315,2.33912902936564,0.0,5.0,1.302612072412008,1.0,0.0,44.280949871916086,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,44.525919288160075,35.516819792511996,0.11089149065504934,0.0,0.0,1.0,1.0,0.3237371545574367,3.3139807637556387,2.370810206101287,1.302612072412008,-1.4524124607394315,-0.7447347641583103,1.67026310043588,1.302612072412008,0.36226090910354636,0.00539011892032555,13,7,1,0.0
1H,USTECm,2025-07-08 14:00:00,22704.75,22764.64,22663.93,22716.09,16671.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.5250540840012916,0.0,1.0,38.13263050274659,0.5926893692619827,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.01713004973862,40.533140714426274,0.0613071019870479,0.0,0.0,1.0,1.0,0.39188822949627183,2.7506977529121395,3.4617660800498364,0.21800510695528044,-0.5926893692619827,-0.31604973177641316,1.9360929736742762,0.21800510695528044,0.933346379424944,0.7847414872940518,14,7,1,0.0
1H,USTECm,2025-07-08 15:00:00,22716.33,22737.36,22677.49,22728.74,11096.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.5250540840012916,0.0,2.0,37.61859739390024,0.34260399790651247,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,53.06417937644,45.71308945976715,0.04458435039257718,0.0,0.0,1.0,1.0,0.4685716614840492,2.6287402252281287,2.3570396805166114,0.2338677455456877,-0.7245942639992757,-0.5182403708707826,1.128256400146682,0.2338677455456877,0.16244479988749622,0.7319438547134981,15,7,1,0.0
1H,USTECm,2025-07-08 16:00:00,22728.77,22785.14,22710.93,22739.37,10420.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.5250540840012916,0.0,2.0,35.91087913854842,0.13510219475292612,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,55.883622126247886,49.94097743715195,0.040028416157747736,0.0,1.0,1.0,1.0,0.5330164729868158,2.4516550794591008,2.1967596740700137,0.18967990256704037,-0.4078117905191524,-0.5461349647496372,1.327938261273591,0.18967990256704037,0.8190235038201357,0.3192348548864151,16,7,1,0.0
1H,USTECm,2025-07-08 17:00:00,22739.38,22760.37,22697.99,22756.2,9227.0,0,,0,0,,,,2.33912902936564,0.0,5.0,1.1256902486586435,0.0,5.0,35.659329048763745,0.024317263812760195,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,56.74980584274782,56.17601368263851,0.05391006880224711,1.0,1.0,1.0,1.0,0.6400409647649228,2.07038932100708,1.8392202200605963,0.2963886792248729,-0.10537480985520871,-0.5228211719739275,1.0992108091585953,0.2963886792248729,0.07348042760806896,0.7293417023256533,17,7,1,0.0
1H,USTECm,2025-07-08 18:00:00,22755.69,22763.13,22713.18,22721.15,6568.0,-1,supply rr=10.16,-1,0,21726.845,22818.973165063715,10.164310256700405,2.33912902936564,0.0,5.0,0.6185179504168226,1.0,0.0,35.610624822770596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,55.84316506371487,43.23555963528024,0.03222090070764488,0.0,0.0,1.0,1.0,0.2858577147288843,1.7721877639485264,1.2693504435382563,0.6185179504168721,0.3037077139279636,-0.8543570183667756,0.8944693579421762,0.6185179504168721,0.13323027073252833,0.14272113679277565,18,7,1,0.0
1H,USTECm,2025-07-08 19:00:00,22720.8,22723.84,22693.4,22713.92,7547.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.6185179504168226,0.0,1.0,37.77217314774969,0.13782959950052567,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,52.45607638855271,40.988283155425535,0.005570392689204836,0.0,0.0,1.0,1.0,0.18490528869215128,1.7736494807130034,1.3949189978467196,0.13115735056199126,-0.0413679434185711,-0.6290977570560627,0.5802950219632288,0.13115735056199126,0.05795324792274032,0.3911844234784972,19,7,1,0.0
1H,USTECm,2025-07-08 20:00:00,22714.34,22730.45,22707.72,22725.18,2221.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.5250540840012916,0.0,2.0,41.09163086812992,0.44831582979015827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.49259953674563,46.029335285999345,-0.008005046996146244,0.0,0.0,1.0,0.0,0.30923684852598,1.9304150926100554,0.4150509703521673,0.22353926379603364,-0.07341326375591997,-0.8663177557261085,0.4687313160593953,0.22353926379603364,0.10867637640268424,0.13651567586067737,20,7,1,0.0
1H,USTECm,2025-07-08 22:00:00,22731.26,22746.48,22726.17,22737.9,1565.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.5250540840012916,0.0,2.0,44.69573614468671,0.20103898553124175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,44.86691959851279,51.43672346059206,-0.005919233276080039,1.0,1.0,1.0,0.0,0.42632531006933605,1.9737978213281075,0.2967105886813916,0.14799322216495775,-0.03276355972622316,-0.5407101761628973,0.4526720394834777,0.14799322216495775,0.19123220574929783,0.11344661156922213,22,7,1,0.0
1H,USTECm,2025-07-08 23:00:00,22737.99,22747.93,22719.53,22725.46,1660.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.5250540840012916,0.0,2.0,46.7039575545201,0.5029137793388403,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.67133031871128,46.21197393198654,-0.020035092012909848,0.0,0.0,1.0,0.0,0.3051204507178164,2.093552466699858,0.3170268231429581,0.2936397788963618,-0.7203900082421894,-0.8605309402294292,0.6655522522471409,0.2936397788963618,0.23294328828649932,0.13896918506427977,23,7,1,0.0
1H,USTECm,2025-07-09 00:00:00,22725.53,22725.53,22689.29,22700.2,2049.0,-1,supply rr=14.65,-1,0,21716.370000000003,22767.34381960955,14.652577195058745,2.33912902936564,0.0,5.0,0.6057805825089752,1.0,0.0,47.057647887078524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.813819609549505,37.32832223904823,-0.06646521772603475,0.0,0.0,1.0,0.0,0.07972931620017044,2.3224102524528627,0.39047165316817534,0.6057805825090203,-0.5010305252098073,-0.09542299740267499,0.86669910422925,0.6057805825090203,0.0,0.2609185217202295,0,7,2,0.0
1H,USTECm,2025-07-09 01:00:00,22699.73,22716.63,22679.24,22714.54,2683.0,0,,0,0,,,,0.35925694412788295,1.0,0.0,0.6185179504168226,0.0,2.0,0.0,0.16034357870933866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.22397699494283,44.33744765905721,-0.08825275293437983,0.0,0.0,1.0,0.0,0.243582187370199,2.419218578762392,0.5074663564747827,0.3592569441278512,0.01503979104390336,-0.037599477609581905,0.9069964308535015,0.3592569441278512,0.05069865045423423,0.497040836271416,1,7,2,0.0
1H,USTECm,2025-07-09 02:00:00,22714.76,22725.22,22701.86,22703.51,1866.0,0,,0,0,,,,2.33912902936564,0.0,5.0,1.302612072412008,0.0,1.0,50.743119457099226,0.017506771402325903,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.8421133956172,40.333967152840806,-0.128446942097312,0.0,0.0,1.0,0.0,0.17222194033176394,2.667851632385048,0.3539587996509731,0.2896340857001208,-0.5578996121886369,-0.6495527095302199,0.6014090881737618,0.2896340857001208,0.2692953365709567,0.04247966590268438,2,7,2,0.0
1H,USTECm,2025-07-09 03:00:00,22703.26,22708.04,22691.31,22697.01,1690.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.6057805825089752,0.0,1.0,54.730016604807254,0.08887320904338718,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.89383160953484,38.000801689275534,-0.18134257590702815,0.0,0.0,1.0,0.0,0.14905428710767482,2.923126506782824,0.3235843186060983,0.1741246258685782,-1.1391929522826711,-1.1801470642868916,0.46609679852501007,0.1741246258685782,0.1331705138642886,0.1588016587921433,3,7,2,0.0
1H,USTECm,2025-07-09 04:00:00,22696.71,22719.52,22693.44,22716.89,1412.0,0,,0,0,,,,0.5834845412755945,1.0,0.0,0.6185179504168226,0.0,2.0,0.0,0.12317364449133722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,34.58532072826377,48.511584380231426,-0.1935008726667714,0.0,0.0,1.0,0.0,0.3559154753061667,2.7076927036724694,0.27581087812167326,0.583484541275586,-0.24779298903526276,-1.1366093814442046,0.7540771474959009,0.583484541275586,0.0760438227727845,0.09454878344753054,4,7,2,0.0
1H,USTECm,2025-07-09 05:00:00,22716.72,22720.5,22694.02,22696.03,1777.0,-1,supply rr=16.93,-1,0,21714.285,22754.004611297827,16.93405057873628,2.33912902936564,0.0,5.0,0.6175269372948452,1.0,0.0,58.603574969014886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.50461129782854,40.25004173210841,-0.2386293466901123,0.0,0.0,1.0,0.0,0.16276317862953624,2.718075134470211,0.3515783434071641,0.6175269372947758,-0.12446047987048735,-0.7497475430085251,0.7903389704961654,0.6175269372947758,0.11282029110557043,0.059991742095819194,5,7,2,0.0
1H,USTECm,2025-07-09 06:00:00,22696.21,22723.97,22667.25,22721.28,2975.0,0,,0,0,,,,0.6849727438823001,1.0,0.0,1.1256902486586435,0.0,6.0,0.0,0.9918033746681204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59999645811823,51.73101790955879,-0.20992728539737543,0.0,0.0,1.0,0.0,0.4531189996843601,2.4358268670274446,0.5869992008918442,0.6849727438823081,0.18415302328541527,0.2010929156351889,1.5497269259275834,0.6849727438823081,0.07349727487209448,0.7912569071731809,6,7,2,0.0
1H,USTECm,2025-07-09 07:00:00,22721.52,22728.68,22700.6,22718.52,3226.0,0,,0,0,,,,2.33912902936564,0.0,5.0,0.6185179504168226,0.0,2.0,55.99989205670494,0.0741597176755008,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,35.46399693036936,50.506998303021305,-0.2125587353758549,0.0,0.0,1.0,0.0,0.4437728304975501,2.259733818498886,0.6343775195170392,0.08459283385034837,0.4232461453646338,-0.18779609114776927,0.7917889248392607,0.08459283385034837,0.20189489678949812,0.5053011941994143,7,7,2,0.0
