timeframe,symbol,timestamp,open,high,low,close,volume,signal,signal_reason,trade_outcome,label,tp_price,sl_price,rr_ratio,demand_zone_strength,demand_zone_fresh,demand_zone_touches,supply_zone_strength,supply_zone_fresh,supply_zone_touches,nearest_demand_dist_atr,nearest_supply_dist_atr,in_demand_zone,in_supply_zone,between_zones,bullish_engulfing,bearish_engulfing,pin_bar_bullish,pin_bar_bearish,higher_low,lower_high,bos_bullish,bos_bearish,buy_confirmation_score,sell_confirmation_score,atr_14,rsi_14,ema_spread_atr,price_above_ema20,price_above_ema50,price_above_ema200,ema_trend_bias,bb_position,bb_width_atr,volume_ratio,body_atr_ratio,momentum_5,momentum_10,candle_size_atr,body_size_atr,wick_upper_atr,wick_lower_atr,hour,month,day_of_week_int,spread_norm
4H,USTECm,2024-12-18 20:00:00,21692.01,21715.83,21093.72,21257.93,105249.0,0,,0,0,,,,2.289826513789051,0.0,3.0,2.0964772389025077,1.0,0.0,0.6487256329003536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,207.05209288474612,13.418424878218289,0.6811094431107789,0.0,0.0,1.0,1.0,-0.3180860467799734,4.312190226788056,3.931389596006193,2.096477238902517,-4.008653032365207,-4.128477950115792,3.0046061903189383,2.096477238902517,0.11504351232643281,0.7930854390899887,20,12,2,0.0
4H,USTECm,2024-12-19 00:00:00,21257.89,21336.89,21215.06,21268.9,22317.0,0,,0,0,,,,2.289826513789051,0.0,4.0,2.8381175174222832,0.0,1.0,0.7424530287117801,2.15888313744829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,195.68914716677972,14.469593271197255,0.5076050834814596,0.0,0.0,1.0,1.0,-0.13107919850841787,5.596923278131066,0.8118313404657017,0.05626270112269702,-4.291449025960906,-4.574499981018705,0.6225690170552387,0.05626270112269702,0.3474387874052834,0.21886752852725824,0,12,3,0.0
4H,USTECm,2024-12-19 04:00:00,21268.7,21353.8,21220.03,21348.44,19503.0,0,,0,0,,,,0.42543142890713204,1.0,0.0,2.8381175174222832,0.0,1.0,0.0,1.8296112354543095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,187.43326087787582,22.356039676335755,0.3583968238194274,0.0,0.0,1.0,1.0,0.01943828647475546,6.5176287787236395,0.6884780621088192,0.42543142890714286,-4.27853624401549,-3.923743291641211,0.7136940336707864,0.42543142890714286,0.028596845484603537,0.25966575927903995,4,12,3,0.0
4H,USTECm,2024-12-19 08:00:00,21348.77,21401.09,21317.17,21361.45,25264.0,0,,0,0,,,,0.42543142890713204,0.0,1.0,2.8381175174222832,0.0,1.0,0.07492880348568483,1.9001161295920934,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,173.63149276082598,23.684092978067355,0.22864342322194145,0.0,0.0,1.0,1.0,0.0853130629639959,7.62835156427506,0.8664056887023291,0.07302822661017178,-4.24076294162994,-4.009583681682602,0.4833224587638498,0.07302822661017178,0.22829959801476413,0.1819946341389139,8,12,3,0.0
4H,USTECm,2024-12-19 12:00:00,21361.67,21484.49,21253.67,21336.91,112259.0,0,,0,0,,,,2.289826513789051,0.0,4.0,2.8381175174222832,0.0,1.0,1.1767845593315511,1.9555698776402344,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.25662705938296,22.834059323790427,0.0788520522907901,0.0,0.0,1.0,1.0,0.1143813739109113,7.836965446693015,3.258758026497602,0.1366019019646006,-1.9555698776402344,-3.951745167173019,1.2734430941627264,0.1366019019646006,0.6776028109568757,0.45923838124125005,12,12,3,0.0
4H,USTECm,2024-12-19 16:00:00,21336.25,21415.65,21218.82,21249.08,105566.0,0,,0,0,,,,2.289826513789051,0.0,4.0,2.0964772389025077,0.0,1.0,0.6843827758767238,0.04827279482352717,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,183.3330767847988,19.886550867793474,-0.06964048708852578,0.0,0.0,1.0,0.0,0.10634283472482815,8.33953632734967,2.6992798323657374,0.4754733926291023,-0.04827279482352717,-4.575551857369757,1.0736196841939454,0.4754733926291023,0.4330915151399647,0.16505477642487823,16,12,3,0.0
4H,USTECm,2024-12-19 20:00:00,21249.5,21317.74,21132.48,21161.68,45948.0,0,,0,0,,,,2.289826513789051,0.0,4.0,2.0964772389025077,0.0,2.0,0.20736423566016884,0.5242660279036355,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,183.58999988015924,17.3195552522037,-0.2240792213652029,0.0,0.0,0.0,0.0,0.10543549927924538,8.902083708858427,1.1767327151056033,0.4783484942389326,-0.5840187377852302,-5.158287491792426,1.0090963566693767,0.4783484942389326,0.3716978051339645,0.15905005729647953,20,12,3,0.0
4H,USTECm,2024-12-20 00:00:00,21162.13,21175.63,20991.76,21007.56,27227.0,0,,0,0,,,,1.721341130080784,0.0,9.0,0.8417592156982413,1.0,0.0,2.76903220810045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,183.6273332294717,13.71693677052454,-0.40452509707395207,0.0,0.0,0.0,0.0,0.07484631273381716,9.481318532329803,0.702212742580884,0.8417592156982429,-1.8563685155412748,-6.2235832754367975,1.001321517697069,0.8417592156982429,0.0735184667912679,0.086043835207558,0,12,4,0.0
4H,USTECm,2024-12-20 04:00:00,21007.65,21088.86,21007.46,21067.73,16328.0,0,,0,0,,,,0.3534179554820265,1.0,0.0,2.0964772389025077,0.0,3.0,0.0,1.1188431280406759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,169.997022132209,21.109190535353648,-0.5849766458083547,0.0,0.0,0.0,0.0,0.1517409210017748,10.55735237831,0.42007607575673767,0.3534179554820376,-1.7277949714411533,-6.059223785690289,0.4788319170479005,0.3534179554820376,0.12429629492901888,0.0011176666368439938,4,12,4,0.0
4H,USTECm,2024-12-20 08:00:00,21067.25,21078.18,20862.84,20878.65,38033.0,0,,0,0,,,,1.721341130080784,0.0,9.0,1.071330669999478,1.0,0.0,2.156067174469811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,176.04275251458117,16.10595206575296,-0.7471981274868867,0.0,0.0,0.0,0.0,0.09986489906314312,10.628067844668761,0.9412326626270026,1.0713306699994862,-2.603117671442009,-4.616605843700848,1.2232255910800074,1.0713306699994862,0.06208719100262134,0.08980773007789968,8,12,4,0.0
4H,USTECm,2024-12-20 12:00:00,20879.07,21342.41,20798.36,21303.88,113370.0,0,,0,0,,,,1.8871186197500156,1.0,0.0,2.8381175174222832,0.0,1.0,0.0,1.7213332877449388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.11038551263692,48.0546202283588,-0.6002579366023536,0.0,0.0,1.0,0.0,0.3456854209001778,8.146093960079599,2.480231111947311,1.8871186197500098,0.2434361252378691,0.204122079464971,2.416814305395336,1.8871186197500098,0.17116047272655513,0.3585352129187714,12,12,4,0.0
4H,USTECm,2024-12-20 16:00:00,21304.15,21600.52,21295.13,21488.94,91082.0,0,,0,0,,,,0.7836249679082381,1.0,0.0,2.8381175174222832,0.0,1.0,0.0,0.8584295808954339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,235.81433411095193,56.393527316227335,-0.5401237092323612,1.0,0.0,1.0,0.0,0.4633877380785406,7.431405827997122,1.842525021114331,0.7836249679082498,1.3877867146363578,0.9331069751530338,1.2950442607798063,0.7836249679082498,0.47316886151416476,0.0382504313573917,16,12,4,0.0
4H,USTECm,2024-12-20 20:00:00,21489.19,21503.59,21308.16,21351.74,29867.0,0,,0,0,,,,1.8871186197500156,0.0,1.0,0.5964941431570436,1.0,0.0,0.20769887007273233,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,230.42975622949172,49.58432725002335,-0.5547802565629768,0.0,0.0,1.0,0.0,0.4023287149499431,7.320305186372962,0.6252263454602166,0.5964941431570562,1.4936439009952402,0.014321067096544356,0.8481109523258167,0.5964941431570562,0.06249192914850207,0.18912488002025835,20,12,4,0.0
4H,USTECm,2024-12-22 20:00:00,21387.04,21475.92,21385.15,21450.45,5925.0,0,,0,0,,,,1.8871186197500156,0.0,1.0,2.8381175174222832,0.0,1.0,0.677739221556081,1.114013326446682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,216.26312206555903,54.17738255886297,-0.5652286777979831,1.0,0.0,1.0,0.0,0.4778137455246688,7.437159100941792,0.12920248810192278,0.29320764166521923,1.7696960829224577,0.41153572162442065,0.41972019608818717,0.29320764166521923,0.11777320033453925,0.008739354088428707,20,12,6,0.0
4H,USTECm,2024-12-23 00:00:00,21450.96,21489.7,21388.96,21468.5,18544.0,0,,0,0,,,,1.8871186197500156,0.0,1.0,2.8381175174222832,0.0,1.0,0.8195756643201384,1.1095785949886379,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,200.8600391234847,55.041576356006736,-0.5770317004637479,1.0,0.0,1.0,0.0,0.5076458474312704,7.5536618267867475,0.40410820092964067,0.08732448762103825,2.9366219511556038,0.6551328008011651,0.5015432658462596,0.08732448762103825,0.10554613099008044,0.30867264723514093,0,12,0,0.0
4H,USTECm,2024-12-23 04:00:00,21468.29,21535.4,21467.77,21505.99,13860.0,0,,0,0,,,,0.7836249679082381,0.0,1.0,2.8381175174222832,0.0,1.0,0.09312053153844521,1.0124741429087263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,183.09603390702023,56.985727284142676,-0.5891013242542928,1.0,0.0,1.0,0.0,0.5559277736063488,7.635383566398929,0.30018355379642314,0.20590287618761205,1.103846957726217,1.403143446189904,0.3693690057445146,0.20590287618761205,0.16062608988534932,0.0028400396715532695,4,12,0,0.0
4H,USTECm,2024-12-23 08:00:00,21506.61,21514.16,21367.03,21387.75,30075.0,0,,0,0,,,,1.8871186197500156,0.0,1.0,0.6666271726076624,1.0,0.0,0.47038550367326004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,178.30056271941768,49.23735461635542,-0.6006369735110083,0.0,0.0,1.0,0.0,0.4967759247654857,6.967850991437436,0.635530094436708,0.6666271726076591,-0.5675248493704202,1.2679152356672834,0.8251796727727148,0.6666271726076591,0.0423442297929314,0.11620827037212432,8,12,0,0.0
4H,USTECm,2024-12-23 12:00:00,21387.75,21469.27,21271.33,21354.51,90473.0,0,,0,0,,,,1.8871186197500156,0.0,1.0,0.6666271726076624,0.0,1.0,0.2798487544339245,0.1837284731855536,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,180.9191543568285,47.15746926446025,-0.596334488392568,0.0,0.0,1.0,0.0,0.502506552249034,5.618729345867259,1.7662004523212944,0.18372847318554478,0.015310706098777702,1.9177073938545193,1.0940798430308885,0.18372847318554478,0.4505880004237548,0.4597633694215889,12,12,0,0.0
4H,USTECm,2024-12-23 16:00:00,21354.1,21569.12,21348.83,21499.9,55346.0,0,,0,0,,,,0.7836249679082381,0.0,2.0,2.8381175174222832,0.0,1.0,0.058871366997158586,1.0284763356699786,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,186.16860044258436,56.443305618281606,-0.5373132950531215,1.0,0.0,1.0,0.0,0.7358946991235046,4.04934982400381,1.064930841837201,0.7831610682649232,0.2656194432489782,2.3213903900689528,1.1832822477920433,0.7831610682649232,0.37181350579765415,0.02830767372946601,16,12,0,0.0
4H,USTECm,2024-12-23 20:00:00,21500.34,21561.26,21459.39,21532.66,27477.0,0,,0,0,,,,0.7836249679082381,0.0,3.0,2.8381175174222832,0.0,1.0,0.2499302758410184,0.9072834876195507,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,174.92878705023966,58.34634508486409,-0.5201638120291813,1.0,0.0,1.0,0.0,0.8122637641325412,4.000582418862224,0.5530168167267612,0.1847608992493481,0.36677782474746745,3.7387214021678794,0.5823512625783135,0.1847608992493481,0.16349510267733156,0.23409526065163383,20,12,0,0.0
4H,USTECm,2024-12-24 00:00:00,21532.99,21556.15,21505.7,21539.89,10747.0,0,,0,0,,,,0.7836249679082381,0.0,4.0,2.8381175174222832,0.0,1.0,0.3217929650832672,0.9567261697902351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,158.33161544354115,58.80468013755306,-0.5203578890402459,1.0,0.0,1.0,0.0,0.7916583527173517,4.5834838393159,0.2390317734102452,0.04357942019773331,0.21410758618884984,1.490605646502459,0.31863503608342686,0.04357942019773331,0.10269585107465849,0.17235976481103504,0,12,1,0.0
4H,USTECm,2024-12-24 04:00:00,21539.82,21593.9,21523.5,21569.98,7153.0,0,,0,0,,,,0.7836249679082381,0.0,4.0,2.8381175174222832,0.0,1.0,0.5527688232092747,0.8279936753377691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,146.6074000510692,60.87218867110329,-0.49736694480758187,1.0,1.0,1.0,0.0,0.8005056342344019,5.145580633880106,0.16182397542212124,0.20571949294165282,1.2429795490304145,0.5527688232092747,0.48019404187972015,0.20571949294165282,0.16315683922958674,0.11131770970848057,4,12,1,0.0
4H,USTECm,2024-12-24 08:00:00,21570.17,21603.23,21535.29,21581.32,13301.0,0,,0,0,,,,0.7836249679082381,0.0,4.0,2.8381175174222832,0.0,1.0,0.6786737937044451,0.8084872374666905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,136.11841337759313,61.70788323958327,-0.46853845114244735,1.0,1.0,1.0,0.0,0.7888017792517045,5.758950879166614,0.30303755218745904,0.08191397271925178,1.6662697894577223,1.686619718106338,0.4991242427395485,0.08191397271925178,0.16096279302948938,0.25624747699080735,8,12,1,0.0
4H,USTECm,2024-12-24 12:00:00,21581.83,21764.98,21575.38,21758.29,40943.0,0,,0,0,,,,1.231838552474184,1.0,0.0,0.8670439050736047,0.0,2.0,0.0,2.4743577860392016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,143.24929159391385,72.34404947686775,-0.31887182510110845,1.0,1.0,1.0,0.0,0.9443807809887088,6.024759285019738,0.9164387302411575,1.2318385524741902,1.8037785536314477,2.1489809588215736,1.3235667547835568,1.2318385524741902,0.04670180163239449,0.045026400676972264,12,12,1,0.0
4H,USTECm,2024-12-24 16:00:00,21758.04,21845.69,21738.69,21842.75,24177.0,0,,0,0,,,,1.231838552474184,0.0,1.0,0.8670439050736047,0.0,2.0,0.6101893410735436,1.9505685554871977,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,138.41605271472534,76.01306708113603,-0.18092689062023073,1.0,1.0,1.0,0.0,0.9622157123483701,6.919362674012816,0.6003411791289752,0.6119954899637746,2.2402748374792467,2.7038048886665407,0.7730317250162188,0.6119954899637746,0.02124031094904377,0.13979592410340033,16,12,1,0.0
4H,USTECm,2024-12-25 20:00:00,21863.21,21884.89,21849.87,21861.04,3610.0,0,,0,0,,,,1.231838552474184,0.0,2.0,0.8670439050736047,0.0,2.0,0.8182084502787949,2.0043120869603235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,125.57924568609522,76.78269968965513,-0.0476783385287122,1.0,1.0,1.0,0.0,0.9177713879388996,8.203421254816444,0.10263175102276377,0.017279925421946323,2.5573493314553395,2.8272983968027785,0.2788677365329771,0.017279925421946323,0.1726399922340075,0.08894781887702324,20,12,2,0.0
4H,USTECm,2024-12-26 00:00:00,21860.62,21911.91,21845.4,21911.69,6727.0,0,,0,0,,,,1.231838552474184,0.0,2.0,0.8670439050736047,0.0,2.0,1.3032764562145476,1.7081077674181375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,117.7033462612823,78.94166841039564,0.11416253397254955,1.0,1.0,1.0,1.0,0.9097779530550174,9.195696364843656,0.20253964908583172,0.4338874095102861,2.903146009472479,4.451360276851747,0.5650646486494837,0.4338874095102861,0.0018691057390300165,0.1293081334001675,0,12,3,0.0
4H,USTECm,2024-12-26 04:00:00,21911.73,21911.78,21866.74,21879.93,6302.0,0,,0,0,,,,1.231838552474184,0.0,2.0,0.8670439050736047,0.0,2.0,1.1261409295860418,2.155350787709052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,108.01490009311097,73.96530986966982,0.2637913583544379,1.0,1.0,1.0,1.0,0.8504454304636649,9.72571020565435,0.19591506823763485,0.29440382736629644,2.76452600282547,4.864328898578617,0.41697950894899344,0.29440382736629644,0.0004628990996325416,0.12211278248306447,4,12,3,0.0
4H,USTECm,2024-12-26 08:00:00,21879.48,21879.48,21694.93,21761.84,23537.0,0,,0,0,,,,1.231838552474184,0.0,2.0,0.9945926416016999,1.0,0.0,0.030013633778351992,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,118.27958008069618,58.219803462567306,0.2947191922297293,1.0,1.0,1.0,1.0,0.7186688230652745,8.326420081331916,0.7236042173610289,0.9945926416017048,0.030013633778351992,2.214583445606505,1.5602862292383086,0.9945926416017048,0.0,0.5656935876366037,8,12,3,0.0
4H,USTECm,2024-12-26 12:00:00,21761.39,21811.17,21671.48,21807.42,54545.0,0,,0,0,,,,1.231838552474184,0.0,3.0,0.8670439050736047,0.0,2.0,0.4055828851950105,2.5205081723539298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,121.13430273660319,61.83782216845042,0.3534613669542107,1.0,1.0,1.0,1.0,0.7734371417833157,6.475831806496478,1.6353826711500146,0.37999145543511764,-0.29165974626381425,2.268226206720667,1.1531828461814377,0.37999145543511764,0.030957374709574,0.7422340160367462,12,12,3,0.0
4H,USTECm,2024-12-26 16:00:00,21807.23,21875.72,21773.96,21845.0,41787.0,0,,0,0,,,,1.231838552474184,0.0,4.0,0.8670439050736047,0.0,2.0,0.731414786719628,2.25843610882616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,118.55106237172303,64.74240258866146,0.43591853697458155,1.0,1.0,1.0,1.0,0.793904602779526,6.4581815215423495,1.4034775424113064,0.31859689187407025,-0.13530034804501892,2.57365892718289,0.8583643028092505,0.31859689187407025,0.25912884613109444,0.2806385648040857,16,12,3,0.0
4H,USTECm,2024-12-26 20:00:00,21845.18,21861.19,21778.68,21808.22,16302.0,0,,0,0,,,,1.231838552474184,0.0,4.0,0.324935681888525,1.0,0.0,0.4389620832438997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,113.74558738882642,59.618138302791166,0.5022518211398628,1.0,1.0,1.0,1.0,0.7229161229581207,6.794382635898493,0.6261595012848138,0.3249356818885327,-0.9096616613908461,2.0944988326061837,0.7253907768566784,0.3249356818885327,0.14075271285268964,0.25970238211545604,20,12,3,0.0
4H,USTECm,2024-12-27 00:00:00,21808.68,21810.55,21746.02,21755.74,9329.0,-1,supply rr=1.39,1,-1,21529.81,21917.733509070316,1.3946855111455936,1.8871186197500156,0.0,2.0,0.4939192648121664,1.0,0.0,4.215760464639806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,107.18350907031608,52.74501497532427,0.5477835954162009,1.0,1.0,1.0,1.0,0.6362339741483856,6.820727196289157,0.3730406269993602,0.4939192648121786,-1.1586670475448397,1.6273025721296022,0.6020515708033602,0.4939192648121786,0.017446713736282097,0.09068559225489944,0,12,4,0.0
4H,USTECm,2024-12-27 04:00:00,21755.73,21768.8,21722.39,21730.0,7242.0,0,,0,0,,,,1.8871186197500156,0.0,2.0,0.4939192648121664,0.0,1.0,4.300750799859634,0.25978908661502426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,99.08037452760725,49.51450706133586,0.58971709004666,1.0,1.0,1.0,1.0,0.5846701533381723,7.137671444927163,0.2888268056162097,0.25968815845393,-0.3213552648726455,-0.28552576768993027,0.46840759556342365,0.25968815845393,0.13191310652906588,0.0768063305804278,4,12,4,0.0
4H,USTECm,2024-12-27 08:00:00,21730.45,21741.74,21701.8,21737.25,14494.0,0,,0,0,,,,1.8871186197500156,0.0,2.0,0.4939192648121664,0.0,2.0,4.7521250238126305,0.20275236331611177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,91.19499125725993,50.499818559612784,0.6400622620947487,1.0,1.0,1.0,1.0,0.5785970777347891,7.49079914111233,0.5827588771819785,0.07456549867763335,-0.7694501532660885,-1.1568617809544586,0.43796264958598174,0.07456549867763335,0.049235160156260845,0.31416199075208756,8,12,4,0.0
4H,USTECm,2024-12-27 12:00:00,21737.28,21758.35,21312.05,21398.26,94767.0,0,,0,0,,,,1.8871186197500156,0.0,2.0,2.447050012689743,1.0,0.0,0.6812358568746718,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,138.54232575629183,24.598776312057453,0.28229796238477944,0.0,0.0,1.0,1.0,0.10733588710099937,5.145384478678963,3.2772411789727043,2.44705001268974,-3.224574133293075,-3.3403510261122173,3.221398208552389,2.44705001268974,0.15208348701366534,0.6222647088489837,12,12,4,0.0
4H,USTECm,2024-12-27 16:00:00,21398.71,21519.73,21301.35,21509.32,80898.0,0,,0,0,,,,0.74141675383155,1.0,0.0,2.8381175174222832,0.0,1.0,0.0,1.2202777328906285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.1873489887864,36.843858408226644,0.19065570709928345,0.0,0.0,1.0,1.0,0.24222465621191022,4.548751020147207,2.571631564140588,0.741416753831546,-2.0035210895963314,-2.697078557446871,1.4637970409703738,0.741416753831546,0.06977803460253498,0.6526022525362927,16,12,4,0.0
4H,USTECm,2024-12-27 20:00:00,21509.08,21516.62,21410.72,21505.6,21642.0,0,,0,0,,,,1.8871186197500156,0.0,2.0,2.8381175174222832,0.0,1.0,1.406540542940561,1.295325384999365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,143.41570245694794,36.614050872794614,0.1314803074705461,0.0,0.0,1.0,1.0,0.2036793114236451,4.381599313596159,0.7724788783672363,0.024265125368992727,-1.7441604769539985,-2.61010470671698,0.7384128668322787,0.024265125368992727,0.052574438299484244,0.6615733031638017,20,12,4,0.0
4H,USTECm,2024-12-29 20:00:00,21527.66,21554.4,21483.65,21514.85,4593.0,0,,0,0,,,,0.74141675383155,0.0,1.0,2.8381175174222832,0.0,1.0,0.041352923441931644,1.3200032632859546,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,133.72694212935488,37.728436822780786,0.08203475420916466,0.0,0.0,1.0,1.0,0.21552885931891627,4.671285480946455,0.18026857780926384,0.09579221506170993,-1.608875493405701,-1.8469726149954635,0.5290631706179529,0.09579221506170993,0.19995970575723054,0.23331124979901247,20,12,6,0.0
4H,USTECm,2024-12-30 00:00:00,21514.9,21533.95,21486.99,21492.45,11224.0,0,,0,0,,,,1.8871186197500156,0.0,2.0,2.8381175174222832,0.0,1.0,1.5436563672537198,1.6283826938224941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,122.15801651210745,35.9618350294712,0.023077975057395464,0.0,0.0,1.0,1.0,0.18770225241429012,5.192495303706799,0.4550393253871726,0.18377836052843008,-2.003961811018243,-2.578381746799072,0.3844201251855268,0.18377836052843008,0.15594555759762108,0.04469620705947565,0,12,0,0.0
4H,USTECm,2024-12-30 04:00:00,21492.54,21507.71,21426.19,21445.74,11803.0,0,,0,0,,,,1.8871186197500156,0.0,2.0,2.8381175174222832,0.0,1.0,1.215183045086088,2.104084388583755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,116.73961431049318,32.32052228547694,-0.05905253715387641,0.0,0.0,1.0,0.0,0.13526582573145837,5.638810507338293,0.4774908167063126,0.4008921930778845,0.40671712237904356,-3.4200901070144343,0.6983062303356654,0.4008921930778845,0.12994731985024588,0.16746671740753508,4,12,0,0.0
4H,USTECm,2024-12-30 08:00:00,21444.46,21486.13,21433.24,21459.78,16017.0,0,,0,0,,,,1.8871186197500156,0.0,2.0,2.8381175174222832,0.0,1.0,1.4404997059338696,2.1398673951073106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,108.22633240242735,34.616611242237084,-0.13420703107640594,0.0,0.0,1.0,0.0,0.17641796976382865,6.297655429298715,0.6365551228042285,0.14155519881274659,-0.45774442227046924,-3.2195491823964586,0.4886980721413947,0.14155519881274659,0.24347124599973058,0.10367162732891753,8,12,0,0.0
4H,USTECm,2024-12-30 12:00:00,21460.03,21466.02,21070.12,21186.34,113629.0,0,,0,0,,,,1.721341130080784,0.0,9.0,1.8671355712571602,1.0,0.0,4.68847572562567,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,146.58282141543722,19.641907931818963,-0.24847869076009718,0.0,0.0,0.0,0.0,-0.08587402546756594,5.522131445918865,3.765242690135991,1.8671355712571691,-2.1780178394517917,-3.8844933840251192,2.7008621895601346,1.8671355712571691,0.04086427005674465,0.7928623482462209,12,12,0,0.0
4H,USTECm,2024-12-30 16:00:00,21186.58,21381.08,21154.43,21344.33,72748.0,0,,0,0,,,,1.003125776632084,1.0,0.0,2.447050012689743,0.0,1.0,0.0,0.3429386569493815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,157.25844522671247,37.6293499399539,-0.2955083732760292,0.0,0.0,1.0,0.0,0.15269888677096954,5.411368846629191,2.2899304817799937,1.003125776632084,-1.0843296826072886,-2.4524597037952085,1.4412580492783635,1.003125776632084,0.23369174194123035,0.20444053070504914,16,12,0,0.0
4H,USTECm,2024-12-30 20:00:00,21343.89,21358.77,21160.77,21207.86,31844.0,0,,0,0,,,,1.721341130080784,0.0,9.0,2.447050012689743,0.0,1.0,4.3565502318585825,1.1703192349363887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,162.69065252981747,30.76561000764511,-0.3852584992628195,0.0,0.0,0.0,0.0,0.06056702333419912,5.598878593118211,0.9904205026125902,0.8361267097079768,-1.7492707514209602,-3.2539669106249014,1.2170336581796617,0.8361267097079768,0.09146192340259277,0.2894450250690923,20,12,0,0.0
